2963287	0.446837	0.470390	0.429341	0.223419	0.251009	0.199865	0.233513	0.225437	0.281292	0.253701	0.222746	0.181696	0.207941	0.202557	0.161507	0.233513	0.151413	0.154105	0.224764	0.242934	0.189098	0.251009	0.207268	0.197847	0.199865	0.212651	0.266487	0.208614	0.193136	0.216689	0.206595	0.189771	0.212651	0.199865	0.234186	0.209960	0.187752	0.185734	0.238223	0.279946	0.147376	0.230148	0.172275	0.195155	0.000000	0.204576	0.152759	0.170929	0.211306	0.251009	0.236205	0.200538	0.207941	0.176985	0.203230	0.218708	0.248318	0.195828	0.290713	0.216016	0.155451
3148512	0.434724	0.486541	0.458277	0.179677	0.261777	0.148048	0.234859	0.231494	0.240242	0.191117	0.184388	0.207268	0.222073	0.153432	0.218708	0.257066	0.198520	0.183715	0.174293	0.236205	0.202557	0.173620	0.209960	0.185061	0.209960	0.233513	0.234859	0.209287	0.209287	0.176985	0.188425	0.176985	0.244280	0.080754	0.166891	0.192463	0.091521	0.158143	0.253701	0.254374	0.178331	0.187752	0.162853	0.138627	0.204576	0.000000	0.176985	0.240242	0.211978	0.209960	0.206595	0.232840	0.191790	0.220727	0.165545	0.196501	0.193809	0.209287	0.276581	0.156797	0.143338
3183891	0.431359	0.469044	0.427322	0.217362	0.267160	0.167564	0.216689	0.220054	0.268506	0.254374	0.227456	0.179677	0.222073	0.183042	0.171602	0.241588	0.148721	0.144684	0.181696	0.236205	0.201884	0.224764	0.219381	0.195155	0.217362	0.225437	0.267160	0.216689	0.213997	0.210633	0.192463	0.164199	0.221400	0.179004	0.222073	0.214670	0.173620	0.124495	0.238223	0.300135	0.164199	0.196501	0.175639	0.189771	0.152759	0.176985	0.000000	0.192463	0.211306	0.253028	0.210633	0.181696	0.206595	0.166218	0.200538	0.204576	0.238896	0.166891	0.292732	0.212651	0.153432
1136782	0.475774	0.500000	0.456931	0.269852	0.298116	0.223419	0.273890	0.285330	0.300135	0.288022	0.275908	0.244953	0.271198	0.236878	0.176312	0.298116	0.202557	0.200538	0.253028	0.292732	0.247645	0.271198	0.269179	0.224092	0.266487	0.244953	0.306864	0.268506	0.267833	0.263795	0.240915	0.219381	0.281965	0.231494	0.269179	0.263122	0.233513	0.205249	0.293405	0.333109	0.197847	0.258412	0.211978	0.247645	0.170929	0.240242	0.192463	0.000000	0.242261	0.287349	0.251009	0.245626	0.249664	0.224092	0.253028	0.264468	0.285330	0.221400	0.334455	0.253701	0.192463
646961	 0.471736	0.456258	0.448183	0.189771	0.233513	0.220054	0.220054	0.205922	0.295424	0.265141	0.176312	0.216689	0.236878	0.185061	0.168237	0.228802	0.170256	0.201884	0.244953	0.239569	0.204576	0.217362	0.204576	0.157470	0.209287	0.158143	0.234186	0.219381	0.210633	0.154778	0.266487	0.244280	0.218035	0.207268	0.158816	0.218035	0.176985	0.238223	0.213997	0.265814	0.211978	0.251682	0.236878	0.181023	0.211306	0.211978	0.211306	0.242261	0.000000	0.276581	0.248318	0.211306	0.261104	0.183715	0.143338	0.193136	0.247645	0.227456	0.277927	0.165545	0.229475
3906666	0.437416	0.482503	0.468371	0.283984	0.230821	0.230821	0.280619	0.281292	0.161507	0.168237	0.264468	0.248991	0.185061	0.249664	0.269852	0.288694	0.265141	0.255047	0.231494	0.267160	0.244280	0.246972	0.251682	0.256393	0.244953	0.288022	0.207941	0.255720	0.251009	0.249664	0.242934	0.246972	0.279946	0.222073	0.243607	0.259758	0.251682	0.223419	0.292732	0.201884	0.239569	0.236878	0.215343	0.229475	0.251009	0.209960	0.253028	0.287349	0.276581	0.000000	0.194482	0.279273	0.177658	0.276581	0.248318	0.255047	0.175639	0.272544	0.211978	0.228802	0.217362
822879	 0.436070	0.468371	0.448183	0.257066	0.220054	0.213997	0.263795	0.254374	0.214670	0.180350	0.238223	0.228802	0.162853	0.206595	0.250336	0.279946	0.229475	0.213324	0.220727	0.279273	0.246972	0.237550	0.249664	0.219381	0.253701	0.264468	0.213324	0.256393	0.253028	0.198520	0.214670	0.216016	0.264468	0.209960	0.213997	0.216689	0.210633	0.205249	0.276581	0.251682	0.211978	0.220727	0.218708	0.218035	0.236205	0.206595	0.210633	0.251009	0.248318	0.194482	0.000000	0.254374	0.204576	0.246299	0.222073	0.238896	0.175639	0.216016	0.253701	0.226110	0.209287
4164932	0.462315	0.403096	0.435397	0.134590	0.213997	0.228129	0.146030	0.153432	0.302826	0.274563	0.160834	0.205249	0.234186	0.232840	0.177658	0.151413	0.156124	0.164872	0.242261	0.157470	0.120458	0.268506	0.141319	0.245626	0.145357	0.210633	0.191790	0.141992	0.141319	0.243607	0.236878	0.218708	0.141992	0.228129	0.264468	0.239569	0.201211	0.201884	0.230148	0.239569	0.172948	0.241588	0.206595	0.220054	0.200538	0.232840	0.181696	0.245626	0.211306	0.279273	0.254374	0.000000	0.230148	0.133917	0.162853	0.176985	0.266487	0.248318	0.248318	0.246299	0.201211
4314491	0.434724	0.489906	0.456258	0.255047	0.256393	0.198520	0.263122	0.261104	0.215343	0.186406	0.253028	0.221400	0.211306	0.223419	0.234186	0.259758	0.244280	0.220054	0.202557	0.250336	0.189098	0.221400	0.202557	0.244953	0.195828	0.247645	0.231494	0.213997	0.197174	0.232840	0.213324	0.210633	0.249664	0.200538	0.228129	0.242934	0.222746	0.190444	0.269852	0.232840	0.201884	0.205249	0.168237	0.201884	0.207941	0.191790	0.206595	0.249664	0.261104	0.177658	0.204576	0.230148	0.000000	0.242261	0.223419	0.223419	0.194482	0.247645	0.263122	0.211306	0.152759
4378332	0.457604	0.422611	0.415209	0.155451	0.194482	0.212651	0.174293	0.160162	0.303499	0.279273	0.156797	0.207268	0.232840	0.226783	0.146030	0.191790	0.109690	0.129206	0.250336	0.135262	0.136608	0.249664	0.156124	0.209287	0.151413	0.172948	0.206595	0.160162	0.154778	0.244280	0.236878	0.151413	0.172948	0.218708	0.253701	0.226110	0.193136	0.201211	0.210633	0.236878	0.164199	0.240915	0.218035	0.209287	0.176985	0.220727	0.166218	0.224092	0.183715	0.276581	0.246299	0.133917	0.242261	0.000000	0.161507	0.169583	0.262450	0.222073	0.246299	0.239569	0.189098
4387271	0.436070	0.427322	0.419919	0.140646	0.204576	0.171602	0.172275	0.162180	0.266487	0.232840	0.107672	0.187079	0.214670	0.101615	0.189771	0.191790	0.179004	0.188425	0.204576	0.192463	0.156797	0.191117	0.149394	0.163526	0.162853	0.172275	0.181023	0.168910	0.152759	0.173620	0.220727	0.220727	0.172275	0.170256	0.164872	0.202557	0.144684	0.190444	0.216016	0.215343	0.193136	0.211306	0.201884	0.105653	0.203230	0.165545	0.200538	0.253028	0.143338	0.248318	0.222073	0.162853	0.223419	0.161507	0.000000	0.138627	0.213324	0.228802	0.228129	0.169583	0.199865
4397763	0.458277	0.446164	0.448856	0.166218	0.218708	0.158816	0.190444	0.162180	0.276581	0.242261	0.156797	0.220727	0.229475	0.207941	0.205249	0.201211	0.182369	0.197174	0.211978	0.185061	0.155451	0.223419	0.150067	0.211306	0.160162	0.176312	0.198520	0.160162	0.147376	0.233513	0.234186	0.216016	0.197847	0.198520	0.211978	0.211978	0.183715	0.195155	0.232167	0.226783	0.205249	0.203903	0.213324	0.172948	0.218708	0.196501	0.204576	0.264468	0.193136	0.255047	0.238896	0.176985	0.223419	0.169583	0.138627	0.000000	0.231494	0.246972	0.228802	0.204576	0.198520
4431405	0.422611	0.482503	0.441454	0.264468	0.224764	0.207941	0.269179	0.272544	0.210633	0.115747	0.243607	0.241588	0.163526	0.219381	0.269179	0.289367	0.248318	0.232840	0.226110	0.264468	0.240242	0.200538	0.226110	0.236878	0.234186	0.253701	0.179004	0.235532	0.228802	0.222073	0.227456	0.234186	0.281965	0.199865	0.213997	0.240242	0.217362	0.216016	0.266487	0.220727	0.233513	0.224764	0.213997	0.190444	0.248318	0.193809	0.238896	0.285330	0.247645	0.175639	0.175639	0.266487	0.194482	0.262450	0.213324	0.231494	0.000000	0.258412	0.245626	0.201211	0.203903
4439229	0.469044	0.502692	0.465680	0.251682	0.289367	0.193809	0.209287	0.246299	0.295424	0.267833	0.255720	0.203903	0.259085	0.172948	0.217362	0.280619	0.197174	0.197174	0.216689	0.296097	0.252355	0.245626	0.255720	0.221400	0.261777	0.240915	0.298789	0.261104	0.253028	0.191117	0.195828	0.176985	0.255047	0.210633	0.223419	0.242261	0.211978	0.191790	0.256393	0.318977	0.204576	0.228802	0.205249	0.211978	0.195828	0.209287	0.166891	0.221400	0.227456	0.272544	0.216016	0.248318	0.247645	0.222073	0.228802	0.246972	0.258412	0.000000	0.326380	0.220727	0.206595
4448694	0.466353	0.449529	0.465007	0.237550	0.203903	0.281965	0.243607	0.251009	0.157470	0.246299	0.235532	0.277927	0.247645	0.309556	0.271198	0.258412	0.281292	0.284657	0.285330	0.249664	0.207941	0.300808	0.196501	0.302153	0.203903	0.271198	0.191790	0.216016	0.204576	0.310229	0.287349	0.308210	0.239569	0.272544	0.290040	0.280619	0.273217	0.281292	0.298789	0.167564	0.282638	0.288022	0.270525	0.268506	0.290713	0.276581	0.292732	0.334455	0.277927	0.211978	0.253701	0.248318	0.263122	0.246299	0.228129	0.228802	0.245626	0.326380	0.000000	0.282638	0.275236
4468812	0.440108	0.485868	0.460969	0.220054	0.279273	0.167564	0.259085	0.254374	0.250336	0.213997	0.204576	0.209287	0.231494	0.152759	0.256393	0.265814	0.228129	0.211978	0.193136	0.246972	0.218035	0.152086	0.217362	0.189098	0.221400	0.242934	0.235532	0.228129	0.213324	0.060565	0.211978	0.203230	0.253028	0.155451	0.088829	0.206595	0.188425	0.184388	0.265814	0.262450	0.211306	0.197174	0.181023	0.131225	0.216016	0.156797	0.212651	0.253701	0.165545	0.228802	0.226110	0.246299	0.211306	0.239569	0.169583	0.204576	0.201211	0.220727	0.282638	0.000000	0.185061
4472218	0.426649	0.494616	0.453567	0.216016	0.270525	0.154105	0.245626	0.241588	0.240915	0.206595	0.220727	0.200538	0.215343	0.187079	0.179004	0.247645	0.175639	0.145357	0.188425	0.211306	0.164199	0.203230	0.181696	0.219381	0.179004	0.236205	0.240915	0.187079	0.176312	0.205249	0.155451	0.140646	0.241588	0.163526	0.188425	0.207941	0.178331	0.127860	0.267160	0.265141	0.143338	0.184388	0.130552	0.171602	0.155451	0.143338	0.153432	0.192463	0.229475	0.217362	0.209287	0.201211	0.152759	0.189098	0.199865	0.198520	0.203903	0.206595	0.275236	0.185061	0.000000
